Timestamp,Action,Case #,Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Parcel ID
2026-05-29T03:30:11,CLOSED,25000891CA,07/08/2026 11:00 AM ET,"13440 MURIEL AVE PORT CHARLOTTE, FL- 33981","$123,389.47","$52,282.00",Hidden,412105427025
2026-05-29T03:30:11,CLOSED,25000997CA,07/08/2026 11:00 AM ET,"8207 WELSFORD RD PORT CHARLOTTE, FL- 33981","$78,523.15","$20,400.00",Hidden,412115154013
2026-05-29T03:30:11,CLOSED,25001336CA,07/08/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-05-29T03:30:11,CLOSED,25001350CA,07/09/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-05-29T03:30:11,CLOSED,25000359CA,07/23/2026 11:00 AM ET,"18438 ARAPAHOE CIR PORT CHARLOTTE, FL- 33948","$732,809.15","$817,410.00",Hidden,402231178012
2026-05-29T03:30:11,CLOSED,25000689CA,07/29/2026 11:00 AM ET,"3319 DOMINICA CT PUNTA GORDA, FL- 33950","$150,291.44","$377,030.00",Hidden,412214377010
2026-05-29T03:30:11,CLOSED,25001061CA,08/26/2026 11:00 AM ET,"362 SALVADOR DR PUNTA GORDA, FL- 33983","$183,629.31","$320,025.00",Hidden,402305412006
2026-06-01T03:33:28,NEW,25000221CC,06/01/2026 11:00 AM ET,"4 THRUSH DR PLACIDA, FL- 33946 Plaintiff max bid: $10,466.70","$10,466.70",Hidden,Hidden,Property Appraiser
2026-06-01T03:33:28,NEW,25000900CA,06/01/2026 11:00 AM ET,"4366 EAGLET RD PORT CHARLOTTE, FL- 33980 Plaintiff max bid: Hidden","$353,949.68",Hidden,Hidden,Property Appraiser
2026-06-01T03:33:28,NEW,25000979CA,06/01/2026 11:00 AM ET,"8410 ROOSEVELT ST ENGLEWOOD, FL- 34224","$133,076.82","$124,828.00",Hidden,412021227012
2026-06-01T03:33:28,NEW,25001454CA,06/01/2026 11:00 AM ET,"2546 AMBROSE LN PORT CHARLOTTE, FL- 33952","$252,292.32","$147,928.00",Hidden,402215306010
2026-06-01T03:33:28,NEW,24001732CA,06/03/2026 11:00 AM ET,"6800 PLACIDA RD - UNIT 144 ENGLEWOOD, FL- 34224","$133,167.69","$139,230.00",Hidden,412028827051
2026-06-01T03:33:28,NEW,25000750CA,06/03/2026 11:00 AM ET,"5990 GILLOT BLVD PORT CHARLOTTE, FL- 33981","$437,853.46","$247,561.00",Hidden,402133356013
2026-06-01T03:33:28,NEW,25001151CA,06/04/2026 11:00 AM ET,"438 CELESTE ST PORT CHARLOTTE, FL- 33954","$331,475.49","$254,988.00",Hidden,402205353005
2026-06-01T03:33:28,NEW,25001524CC,06/04/2026 11:00 AM ET,"9259 LINGLE ST PORT CHARLOTTE, FL- 33981","$8,791.63","$10,541.00",Hidden,412123156008
2026-06-01T03:33:28,NEW,24000008CC,06/05/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-01T03:33:28,NEW,25000552CA,06/05/2026 11:00 AM ET,"15359 ANCEL CIR PORT CHARLOTTE, FL- 33981","$412,713.76","$402,901.00",Hidden,412122455019
2026-06-01T03:33:28,NEW,24002033CC,06/10/2026 11:00 AM ET,"12374 BLUE MARLIN RD PLACIDA, FL- 33946","$12,292.94","$8,712.00",Hidden,422104434017
2026-06-01T03:33:28,NEW,25000869CA,06/10/2026 11:00 AM ET,"22489 LEWISTON AVE PORT CHARLOTTE, FL- 33952","$186,802.26","$162,818.00",Hidden,402223233010
2026-06-01T03:33:28,NEW,25001025CA,06/11/2026 11:00 AM ET,"26265 FEATHERSOUND DR PUNTA GORDA, FL- 33955","$180,150.06","$393,523.00",Hidden,412328379001
2026-06-01T03:33:28,NEW,26000016CA,06/12/2026 11:00 AM ET,"3355 IDLEWILD ST PORT CHARLOTTE, FL- 33980","$322,499.22","$161,286.00",Hidden,402223287012
2026-06-01T03:33:28,NEW,26000040CA,06/12/2026 11:00 AM ET,"16443 HILLSBOROUGH BLVD PORT CHARLOTTE, FL- 33954","$439,424.42","$15,300.00",Hidden,402102226005
2026-06-01T03:33:28,NEW,24002282CA,06/15/2026 11:00 AM ET,"277 SEASONS DR PUNTA GORDA, FL- 33983","$393,066.35","$350,151.00",Hidden,402303301002
2026-06-01T03:33:28,NEW,25000470CA,06/15/2026 11:00 AM ET,"3086 TARRYWOOD TER PUNTA GORDA, FL- 33983","$43,878.93","$87,050.00",Hidden,402322132009
2026-06-01T03:33:28,NEW,25000838CA,06/15/2026 11:00 AM ET,"24276 PEPPERCORN RD PUNTA GORDA, FL- 33955","$312,240.22","$34,000.00",Hidden,422331254001
2026-06-01T03:33:28,NEW,24001935CA,06/17/2026 11:00 AM ET,"127 RODGERS AVE NE PORT CHARLOTTE, FL- 33952 Plaintiff max bid: $146,952.40","$146,952.40",Hidden,Hidden,Property Appraiser
2026-06-01T03:33:28,NEW,25000779CA,06/17/2026 11:00 AM ET,,"$1,094,385.84",Hidden,Hidden,
2026-06-01T03:33:28,NEW,25001065CA,06/17/2026 11:00 AM ET,"15456 PIEDMONT AVE PORT CHARLOTTE, FL- 33954","$198,021.98","$13,600.00",Hidden,402103229016
2026-06-01T03:33:28,NEW,25001360CA,06/17/2026 11:00 AM ET,"21275 AUSTIN AVE PORT CHARLOTTE, FL- 33952","$264,660.60","$150,452.00",Hidden,402215402001
2026-06-01T03:33:28,NEW,25001015CA,06/19/2026 11:00 AM ET,"26357 TRINILAS DR PUNTA GORDA, FL- 33983","$325,566.76","$381,490.00",Hidden,402304201008
2026-06-01T03:33:28,NEW,25001222CA,06/19/2026 11:00 AM ET,"9057 AVALON AVENUE ENGLEWOOD, FL- 34224 Plaintiff max bid: $311,281.03 page of 1","$311,281.03",Hidden,Hidden,Property Appraiser
2026-06-01T03:33:28,NEW,25001241CA,06/22/2026 11:00 AM ET,,"$1,009,111.26",Hidden,Hidden,
2026-06-01T03:33:28,NEW,25000903CA,06/24/2026 11:00 AM ET,"26052 LUZON CT PUNTA GORDA, FL- 33983","$261,352.45","$143,799.00",Hidden,402316307004
2026-06-01T03:33:28,NEW,24001010CA,06/25/2026 11:00 AM ET,"18107 STEELE AVE PORT CHARLOTTE, FL- 33948","$293,693.41","$155,712.00",Hidden,402218356009
2026-06-01T03:33:28,NEW,25001297CA,06/25/2026 11:00 AM ET,"27441 NATAL DR PUNTA GORDA, FL- 33983","$349,658.20","$283,452.00",Hidden,402303482007
2026-06-01T03:33:28,NEW,25001169CC,06/26/2026 11:00 AM ET,"9068 TUNIS AVE ENGLEWOOD, FL- 34224","$68,365.62","$82,644.00",Hidden,412003304011
2026-06-01T03:33:28,NEW,25001103CA,06/29/2026 11:00 AM ET,"3412 WESTLUND TER PORT CHARLOTTE, FL- 33952","$183,479.66","$135,680.00",Hidden,402222278001
2026-06-01T03:33:28,NEW,25001161CA,06/29/2026 11:00 AM ET,"23232 FULLERTON AVE PORT CHARLOTTE, FL- 33980","$409,331.74","$369,133.00",Hidden,402212378006
2026-06-01T03:33:28,NEW,25001759CC,06/29/2026 11:00 AM ET,"1573 NAVIGATOR RD PUNTA GORDA, FL- 33983","$3,282.86","$29,121.00",Hidden,402309476013
2026-06-01T03:33:28,NEW,26000039CA,06/29/2026 11:00 AM ET,"14914 SAN DOMINGO BLVD PORT CHARLOTTE, FL- 33981","$394,273.28","$20,400.00",Hidden,412121228008
2026-06-01T03:33:28,NEW,25000758CA,07/01/2026 11:00 AM ET,"9057 BANTRY BAY BLVD ENGLEWOOD, FL- 34224","$439,377.55","$21,251.00",Hidden,412027107003
2026-06-01T03:33:28,NEW,25001511CA,07/01/2026 11:00 AM ET,"1051 FORREST NELSON BLVD - UNI PORT CHARLOTTE, FL- 33952","$200,922.53","$129,744.00",Hidden,402209501002
2026-06-01T03:33:28,NEW,21001037CA,07/06/2026 11:00 AM ET,"16130 ARALIA DR PUNTA GORDA, FL- 33955","$96,338.12","$80,511.00",Hidden,422430202009
2026-06-01T03:33:28,NEW,25000762CA,07/08/2026 11:00 AM ET,"21426 BEAVERTON AVE PORT CHARLOTTE, FL- 33952","$306,584.20","$286,764.00",Hidden,402210229014
2026-06-01T03:33:28,NEW,25000891CA,07/08/2026 11:00 AM ET,"13440 MURIEL AVE PORT CHARLOTTE, FL- 33981","$123,389.47","$52,282.00",Hidden,412105427025
2026-06-01T03:33:28,NEW,25000997CA,07/08/2026 11:00 AM ET,"8207 WELSFORD RD PORT CHARLOTTE, FL- 33981","$78,523.15","$20,400.00",Hidden,412115154013
2026-06-01T03:33:28,NEW,25001336CA,07/08/2026 11:00 AM ET,,"$2,199,793.81",Hidden,Hidden,
2026-06-01T03:33:28,NEW,25001350CA,07/09/2026 11:00 AM ET,"4449 PARMELY ST PORT CHARLOTTE, FL- 33980 Plaintiff max bid: $175,919.19","$175,919.19",Hidden,Hidden,Property Appraiser
2026-06-01T03:33:28,NEW,25001353CA,07/09/2026 11:00 AM ET,"26508 HAPSBURG ROAD PUNTA GORDA, FL- 33955 Plaintiff max bid: $152,493.48 page of 1","$152,493.48",Hidden,Hidden,Property Appraiser
2026-06-01T03:33:28,NEW,24001455CA,07/10/2026 11:00 AM ET,"11679 CLAREMONT DR PORT CHARLOTTE, FL- 33981","$232,191.63","$224,089.00",Hidden,412001206005
2026-06-01T03:33:28,NEW,25001092CA,07/17/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-01T03:33:28,NEW,25000359CA,07/23/2026 11:00 AM ET,"18438 ARAPAHOE CIR PORT CHARLOTTE, FL- 33948","$732,809.15","$817,410.00",Hidden,402231178012
2026-06-01T03:33:28,NEW,25000689CA,07/29/2026 11:00 AM ET,"3319 DOMINICA CT PUNTA GORDA, FL- 33950","$150,291.44","$377,030.00",Hidden,412214377010
2026-06-01T03:33:28,NEW,25001061CA,08/26/2026 11:00 AM ET,"362 SALVADOR DR PUNTA GORDA, FL- 33983","$183,629.31","$320,025.00",Hidden,402305412006
2026-06-02T03:33:20,NEW,24001219CA,06/26/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-02T03:33:20,NEW,25000863CA,06/29/2026 11:00 AM ET,"11113 CARNEGIE AVE ENGLEWOOD, FL- 34224","$152,278.59","$167,338.00",Hidden,412012102009
2026-06-02T03:33:20,NEW,25001031CA,07/08/2026 11:00 AM ET,"3257 CRESTWOOD DR PORT CHARLOTTE, FL- 33952","$163,688.99","$107,886.00",Hidden,402222276022
2026-06-02T03:33:20,NEW,25001317CA,07/17/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-02T03:33:20,CLOSED,25000221CC,06/01/2026 11:00 AM ET,"4 THRUSH DR PLACIDA, FL- 33946 Plaintiff max bid: $10,466.70","$10,466.70",Hidden,Hidden,Property Appraiser
2026-06-02T03:33:20,CLOSED,25000900CA,06/01/2026 11:00 AM ET,"4366 EAGLET RD PORT CHARLOTTE, FL- 33980 Plaintiff max bid: Hidden","$353,949.68",Hidden,Hidden,Property Appraiser
2026-06-02T03:33:20,CLOSED,25000979CA,06/01/2026 11:00 AM ET,"8410 ROOSEVELT ST ENGLEWOOD, FL- 34224","$133,076.82","$124,828.00",Hidden,412021227012
2026-06-02T03:33:20,CLOSED,25001454CA,06/01/2026 11:00 AM ET,"2546 AMBROSE LN PORT CHARLOTTE, FL- 33952","$252,292.32","$147,928.00",Hidden,402215306010
2026-06-03T03:33:27,NEW,25000671CA,07/02/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-05T03:33:20,NEW,24000530CA,06/29/2026 11:00 AM ET,"26166 PAYSANDU DR PUNTA GORDA, FL- 33983","$236,662.52","$334,648.00",Hidden,402304128004
2026-06-05T03:33:20,NEW,25001501CA,06/29/2026 11:00 AM ET,"6002 SAFFORD ST PUNTA GORDA, FL- 33950","$355,231.68","$167,074.00",Hidden,412327152001
2026-06-05T03:33:20,NEW,25000652CA,07/20/2026 11:00 AM ET,"17941 SADDLE ROAD PUNTA GORDA, FL- 33982 Plaintiff max bid: $11,593.31 page of 1","$11,593.31",Hidden,Hidden,Property Appraiser
2026-06-05T03:33:20,CLOSED,24001732CA,06/03/2026 11:00 AM ET,"6800 PLACIDA RD - UNIT 144 ENGLEWOOD, FL- 34224","$133,167.69","$139,230.00",Hidden,412028827051
2026-06-05T03:33:20,CLOSED,25000750CA,06/03/2026 11:00 AM ET,"5990 GILLOT BLVD PORT CHARLOTTE, FL- 33981","$437,853.46","$247,561.00",Hidden,402133356013
2026-06-05T03:33:20,CLOSED,25001151CA,06/04/2026 11:00 AM ET,"438 CELESTE ST PORT CHARLOTTE, FL- 33954","$331,475.49","$254,988.00",Hidden,402205353005
2026-06-05T03:33:20,CLOSED,25001524CC,06/04/2026 11:00 AM ET,"9259 LINGLE ST PORT CHARLOTTE, FL- 33981","$8,791.63","$10,541.00",Hidden,412123156008
2026-06-08T03:33:20,NEW,24001360CC,07/08/2026 11:00 AM ET,"14459 RIVER BEACH DR -BLDG B-U PORT CHARLOTTE, FL- 33953","$64,917.65","$144,670.00",Hidden,402128851034
2026-06-08T03:33:20,NEW,25001246CA,08/06/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-08T03:33:20,CLOSED,24000008CC,06/05/2026 11:00 AM ET,"73 CLUBHOUSE RD ROTONDA WEST, FL- 33947","$8,895.34","$23,273.00",Hidden,412014253001
2026-06-08T03:33:20,CLOSED,25000552CA,06/05/2026 11:00 AM ET,"15359 ANCEL CIR PORT CHARLOTTE, FL- 33981","$412,713.76","$402,901.00",Hidden,412122455019
2026-06-08T03:33:20,CLOSED,25001297CA,06/25/2026 11:00 AM ET,"27441 NATAL DR PUNTA GORDA, FL- 33983","$349,658.20","$283,452.00",Hidden,402303482007
2026-06-09T03:33:19,CLOSED,25000869CA,06/10/2026 11:00 AM ET,"22489 LEWISTON AVE PORT CHARLOTTE, FL- 33952","$186,802.26","$162,818.00",Hidden,402223233010
2026-06-10T03:33:30,NEW,25001256CA,06/12/2026 11:00 AM ET,"21459 OLEAN BLVD PORT CHARLOTTE, FL- 33952","$273,667.38","$154,853.00",Hidden,402222227004
2026-06-10T03:33:30,NEW,26000149CA,07/22/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-10T03:33:30,CLOSED,24002282CA,06/15/2026 11:00 AM ET,"277 SEASONS DR PUNTA GORDA, FL- 33983","$393,066.35","$350,151.00",Hidden,402303301002
2026-06-10T03:33:30,CLOSED,25001759CC,06/29/2026 11:00 AM ET,"1573 NAVIGATOR RD PUNTA GORDA, FL- 33983","$3,282.86","$29,121.00",Hidden,402309476013
2026-06-11T03:33:30,NEW,24001451CC,06/15/2026 11:00 AM ET,"236 SUNSET RD ROTONDA WEST, FL- 33947 Plaintiff max bid: $12,665.16","$12,665.16",Hidden,Hidden,Property Appraiser
2026-06-11T03:33:30,NEW,25001734CA,07/08/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-11T03:33:30,NEW,26000123CA,07/08/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-11T03:33:30,NEW,25001456CA,07/09/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-11T03:33:30,NEW,25001171CA,07/16/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-11T03:33:30,NEW,25001324CA,07/22/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-11T03:33:30,NEW,25000978CA,07/23/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-11T03:33:30,CLOSED,24002033CC,06/10/2026 11:00 AM ET,"12374 BLUE MARLIN RD PLACIDA, FL- 33946","$12,292.94","$8,712.00",Hidden,422104434017
2026-06-12T03:33:43,NEW,25001295CA,07/08/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-12T03:33:43,NEW,24002312CA,07/13/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-12T03:33:43,NEW,25000990CA,07/24/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-12T03:33:43,NEW,25001313CA,08/12/2026 11:00 AM ET,"23441 MCWHIRTER AVE PORT CHARLOTTE, FL- 33980","$258,591.86","$16,575.00",Hidden,402213280004
2026-06-12T03:33:43,CLOSED,25001025CA,06/11/2026 11:00 AM ET,"26265 FEATHERSOUND DR PUNTA GORDA, FL- 33955","$180,150.06","$393,523.00",Hidden,412328379001
2026-06-15T03:33:43,NEW,25001675CA,07/01/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-15T03:33:43,NEW,25001105CA,07/06/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-15T03:33:43,NEW,24002282CA,07/23/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-15T03:33:43,NEW,25001524CA,08/05/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-15T03:33:43,NEW,26000001CA,08/05/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-15T03:33:43,NEW,25001005CA,08/26/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-15T03:33:43,CLOSED,25001256CA,06/12/2026 11:00 AM ET,"21459 OLEAN BLVD PORT CHARLOTTE, FL- 33952","$273,667.38","$154,853.00",Hidden,402222227004
2026-06-15T03:33:43,CLOSED,26000016CA,06/12/2026 11:00 AM ET,"3355 IDLEWILD ST PORT CHARLOTTE, FL- 33980","$322,499.22","$161,286.00",Hidden,402223287012
2026-06-15T03:33:43,CLOSED,26000040CA,06/12/2026 11:00 AM ET,"16443 HILLSBOROUGH BLVD PORT CHARLOTTE, FL- 33954","$439,424.42","$15,300.00",Hidden,402102226005
2026-06-16T03:33:35,CLOSED,24001451CC,06/15/2026 11:00 AM ET,"236 SUNSET RD ROTONDA WEST, FL- 33947 Plaintiff max bid: $12,665.16","$12,665.16",Hidden,Hidden,Property Appraiser
2026-06-16T03:33:35,CLOSED,25000470CA,06/15/2026 11:00 AM ET,"3086 TARRYWOOD TER PUNTA GORDA, FL- 33983","$43,878.93","$87,050.00",Hidden,402322132009
2026-06-16T03:33:35,CLOSED,25000838CA,06/15/2026 11:00 AM ET,"24276 PEPPERCORN RD PUNTA GORDA, FL- 33955","$312,240.22","$34,000.00",Hidden,422331254001
2026-06-18T03:33:27,NEW,25000895CA,07/16/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-18T03:33:27,CLOSED,24001935CA,06/17/2026 11:00 AM ET,"127 RODGERS AVE NE PORT CHARLOTTE, FL- 33952 Plaintiff max bid: $127,600.00","$146,952.40",Hidden,Hidden,Property Appraiser
2026-06-18T03:33:27,CLOSED,25000779CA,06/17/2026 11:00 AM ET,,"$1,094,385.84",Hidden,Hidden,
2026-06-18T03:33:27,CLOSED,25001065CA,06/17/2026 11:00 AM ET,"15456 PIEDMONT AVE PORT CHARLOTTE, FL- 33954","$198,021.98","$13,600.00",Hidden,402103229016
2026-06-18T03:33:27,CLOSED,25001360CA,06/17/2026 11:00 AM ET,"21275 AUSTIN AVE PORT CHARLOTTE, FL- 33952","$264,660.60","$150,452.00",Hidden,402215402001
2026-06-19T03:33:28,NEW,25001657CA,07/16/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-19T03:33:28,NEW,25000937CA,07/23/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-19T03:33:28,CLOSED,25001222CA,06/19/2026 11:00 AM ET,"9057 AVALON AVENUE ENGLEWOOD, FL- 34224 Plaintiff max bid: $316,834.91 page of 1","$311,281.03",Hidden,Hidden,Property Appraiser
2026-06-22T03:33:28,NEW,24001356CC,07/29/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-22T03:33:28,NEW,24001604CC,07/29/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-22T03:33:28,NEW,25001661CA,08/13/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-22T03:33:28,CLOSED,25001015CA,06/19/2026 11:00 AM ET,"26357 TRINILAS DR PUNTA GORDA, FL- 33983","$325,566.76","$381,490.00",Hidden,402304201008
2026-06-23T03:33:30,NEW,25001614CA,07/15/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-23T03:33:30,NEW,25002081CC,08/05/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-23T03:33:30,CLOSED,25001241CA,06/22/2026 11:00 AM ET,,"$1,009,111.26",Hidden,Hidden,
2026-06-23T03:33:30,CLOSED,24001219CA,06/26/2026 11:00 AM ET,"111 RODGERS AVE NE PORT CHARLOTTE, FL- 33952 Plaintiff max bid: $70,154.42","$70,154.42",Hidden,Hidden,Property Appraiser
2026-06-24T03:33:28,NEW,25001254CA,07/22/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-24T03:33:28,NEW,25000879CA,07/24/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-24T03:33:28,NEW,25001297CA,07/27/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-25T03:33:28,NEW,24001747CA,07/22/2026 11:00 AM ET,"2611 LAKESHORE CIR PORT CHARLOTTE, FL- 33952","$255,451.46","$18,142.00",Hidden,402216476024
2026-06-25T03:33:28,CLOSED,25000903CA,06/24/2026 11:00 AM ET,"26052 LUZON CT PUNTA GORDA, FL- 33983","$261,352.45","$143,799.00",Hidden,402316307004
2026-06-26T03:33:25,NEW,25000851CA,07/20/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-26T03:33:25,CLOSED,24001010CA,06/25/2026 11:00 AM ET,"18107 STEELE AVE PORT CHARLOTTE, FL- 33948","$293,693.41","$155,712.00",Hidden,402218356009
2026-06-26T03:33:25,CLOSED,25001103CA,06/29/2026 11:00 AM ET,"3412 WESTLUND TER PORT CHARLOTTE, FL- 33952","$183,479.66","$135,680.00",Hidden,402222278001
2026-06-26T03:33:25,CLOSED,25001297CA,07/27/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-29T03:33:22,NEW,25001353CC,06/29/2026 11:00 AM ET,"8320 RIVERSIDE DRIVE # 4129 PUNTA GORDA, FL- 33982 Plaintiff max bid: $9,245.35","$9,245.35",Hidden,Hidden,Property Appraiser
2026-06-29T03:33:22,NEW,25000634CA,07/15/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-29T03:33:22,NEW,25001439CA,07/22/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-29T03:33:22,CLOSED,24000530CA,06/29/2026 11:00 AM ET,"26166 PAYSANDU DR PUNTA GORDA, FL- 33983","$236,662.52","$334,648.00",Hidden,402304128004
2026-06-29T03:33:22,CLOSED,25001501CA,06/29/2026 11:00 AM ET,"6002 SAFFORD ST PUNTA GORDA, FL- 33950","$355,231.68","$167,074.00",Hidden,412327152001
2026-06-30T03:30:08,CLOSED,25000863CA,06/29/2026 11:00 AM ET,"11113 CARNEGIE AVE ENGLEWOOD, FL- 34224","$152,278.59","$167,338.00",Hidden,412012102009
2026-06-30T03:30:08,CLOSED,25001161CA,06/29/2026 11:00 AM ET,"23232 FULLERTON AVE PORT CHARLOTTE, FL- 33980","$409,331.74","$369,133.00",Hidden,402212378006
2026-06-30T03:30:08,CLOSED,25001353CC,06/29/2026 11:00 AM ET,"8320 RIVERSIDE DRIVE # 4129 PUNTA GORDA, FL- 33982 Plaintiff max bid: $9,245.35","$9,245.35",Hidden,Hidden,Property Appraiser
2026-06-30T03:30:08,CLOSED,26000039CA,06/29/2026 11:00 AM ET,"14914 SAN DOMINGO BLVD PORT CHARLOTTE, FL- 33981","$394,273.28","$20,400.00",Hidden,412121228008
2026-06-30T03:30:08,CLOSED,25000758CA,07/01/2026 11:00 AM ET,"9057 BANTRY BAY BLVD ENGLEWOOD, FL- 34224","$439,377.55","$21,251.00",Hidden,412027107003
2026-06-30T03:30:08,CLOSED,25001511CA,07/01/2026 11:00 AM ET,"1051 FORREST NELSON BLVD - UNI PORT CHARLOTTE, FL- 33952","$200,922.53","$129,744.00",Hidden,402209501002
2026-06-30T03:30:08,CLOSED,25001675CA,07/01/2026 11:00 AM ET,"22201 OLEAN BLVD PORT CHARLOTTE, FL- 33952","$223,581.48","$136,415.00",Hidden,402223128008
2026-06-30T03:30:08,CLOSED,25000671CA,07/02/2026 11:00 AM ET,"7347 SUNNYBROOK BLVD ENGLEWOOD, FL- 34224","$339,998.65","$294,245.00",Hidden,412011430018
2026-06-30T03:30:08,CLOSED,21001037CA,07/06/2026 11:00 AM ET,"16130 ARALIA DR PUNTA GORDA, FL- 33955","$96,338.12","$80,511.00",Hidden,422430202009
2026-06-30T03:30:08,CLOSED,25001105CA,07/06/2026 11:00 AM ET,"167 MOCHA CT PUNTA GORDA, FL- 33983","$375,408.61","$290,693.00",Hidden,402304212003
2026-06-30T03:30:08,CLOSED,24001360CC,07/08/2026 11:00 AM ET,"14459 RIVER BEACH DR -BLDG B-U PORT CHARLOTTE, FL- 33953","$64,917.65","$144,670.00",Hidden,402128851034
2026-06-30T03:30:08,CLOSED,25000762CA,07/08/2026 11:00 AM ET,"21426 BEAVERTON AVE PORT CHARLOTTE, FL- 33952","$306,584.20","$286,764.00",Hidden,402210229014
2026-06-30T03:30:08,CLOSED,25000891CA,07/08/2026 11:00 AM ET,"13440 MURIEL AVE PORT CHARLOTTE, FL- 33981","$123,389.47","$52,282.00",Hidden,412105427025
2026-06-30T03:30:08,CLOSED,25000997CA,07/08/2026 11:00 AM ET,"8207 WELSFORD RD PORT CHARLOTTE, FL- 33981","$78,523.15","$20,400.00",Hidden,412115154013
2026-06-30T03:30:08,CLOSED,25001031CA,07/08/2026 11:00 AM ET,"3257 CRESTWOOD DR PORT CHARLOTTE, FL- 33952","$163,688.99","$107,886.00",Hidden,402222276022
2026-06-30T03:30:08,CLOSED,25001295CA,07/08/2026 11:00 AM ET,"477 RICOLD TER PORT CHARLOTTE, FL- 33954","$280,345.50","$184,149.00",Hidden,402205478009
2026-06-30T03:30:08,CLOSED,25001336CA,07/08/2026 11:00 AM ET,"2025 TAMIAMI TRL PORT CHARLOTTE, FL- 33948","$2,220,101.13","$2,857,121.00",Hidden,402217208003
2026-06-30T03:30:08,CLOSED,25001734CA,07/08/2026 11:00 AM ET,"611 FLORAL LN PORT CHARLOTTE, FL- 33952","$257,785.42","$139,264.00",Hidden,402227282001
2026-06-30T03:30:08,CLOSED,26000123CA,07/08/2026 11:00 AM ET,"27349 ALOHA DR PUNTA GORDA, FL- 33955","$251,744.10","$263,954.00",Hidden,422310207010
2026-06-30T03:30:08,CLOSED,25001350CA,07/09/2026 11:00 AM ET,"4449 PARMELY ST PORT CHARLOTTE, FL- 33980 Plaintiff max bid: $175,919.19","$175,919.19",Hidden,Hidden,Property Appraiser
2026-06-30T03:30:08,CLOSED,25001353CA,07/09/2026 11:00 AM ET,"26508 HAPSBURG ROAD PUNTA GORDA, FL- 33955 Plaintiff max bid: $152,493.48","$152,493.48",Hidden,Hidden,Property Appraiser
2026-06-30T03:30:08,CLOSED,25001456CA,07/09/2026 11:00 AM ET,"43620 SPARROW DR PUNTA GORDA, FL- 33982","$427,500.06","$282,719.00",Hidden,422629106096
2026-06-30T03:30:08,CLOSED,24001455CA,07/10/2026 11:00 AM ET,"11679 CLAREMONT DR PORT CHARLOTTE, FL- 33981","$232,191.63","$224,089.00",Hidden,412001206005
2026-06-30T03:30:08,CLOSED,24002312CA,07/13/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-30T03:30:08,CLOSED,25000634CA,07/15/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
2026-06-30T03:30:08,CLOSED,25001614CA,07/15/2026 11:00 AM ET,,$0.00,Hidden,Hidden,
